id,numeros,persee_id,auteurlabel,titre,datepubimp,pubimp,datepubnum,pubnum,print,title,date,type,subject,is_aggregated_by,coverage,topic_label,year_of_birth,year_of_death,sex_or_genderLabel
https://www.persee.fr/doc/rhs_0048-7996_1954_num_7_1_3387,7_1,76703,E. J. Dijksterhuis,"M. Brion, Léonard de Vinci. Journal tenu par Isaac Beekman de 1604 à 1634",1954,Paris : Armand Colin,2008-09-17 10:55:04.442,"PERSÉE : Université de Lyon, CNRS & ENS de Lyon",http://data.persee.fr/doc/rhs_0048-7996_1954_num_7_1_3387#Print,"M. Brion, Léonard de Vinci. Journal tenu par Isaac Beekman de 1604 à 1634",1954,compterendu,no value,http://isidore.science/collection/10670/2.eqird7,pp. 91-92,no value,1892,1965,masculin
https://www.persee.fr/doc/rhs_0048-7996_1954_num_7_1_3388,7_1,76702,Suzanne Colnort,"H. C. Cameron, Sir Joseph Banks the autocrat of philosophers (1744-1820)",1954,Paris : Armand Colin,2008-09-17 10:55:05.357,"PERSÉE : Université de Lyon, CNRS & ENS de Lyon",http://data.persee.fr/doc/rhs_0048-7996_1954_num_7_1_3388#Print,"H. C. Cameron, Sir Joseph Banks the autocrat of philosophers (1744-1820)",1954,compterendu,no value,http://isidore.science/collection/10670/2.eqird7,p. 93,no value,????,????,no value
https://www.persee.fr/doc/rhs_0048-7996_1954_num_7_1_3389,7_1,76393,Bernard Rochot,"Sir E. Whittaker, Le commencement et la fin du monde ; Hasard, libre arbitre et nécessité...",1954,Paris : Armand Colin,2008-09-17 10:55:06.022,"PERSÉE : Université de Lyon, CNRS & ENS de Lyon",http://data.persee.fr/doc/rhs_0048-7996_1954_num_7_1_3389#Print,"Sir E. Whittaker, Le commencement et la fin du monde ; Hasard, libre arbitre et nécessité...",1954,compterendu,no value,http://isidore.science/collection/10670/2.eqird7,p. 93,no value,1900,1971,masculin
https://www.persee.fr/doc/rhs_0048-7996_1954_num_7_1_3390,7_1,76702,Suzanne Colnort,"M. É. Nahmias, Libération et exploitation de l'énergie nucléaire",1954,Paris : Armand Colin,2008-09-17 10:55:06.845,"PERSÉE : Université de Lyon, CNRS & ENS de Lyon",http://data.persee.fr/doc/rhs_0048-7996_1954_num_7_1_3390#Print,"M. É. Nahmias, Libération et exploitation de l'énergie nucléaire",1954,compterendu,no value,http://isidore.science/collection/10670/2.eqird7,pp. 93-94,no value,????,????,no value
https://www.persee.fr/doc/rhs_0048-7996_1954_num_7_1_3391,7_1,76702,Suzanne Colnort,"P. Pascal, Notions élémentaires de Chimie générale",1954,Paris : Armand Colin,2008-09-17 10:55:10.76,"PERSÉE : Université de Lyon, CNRS & ENS de Lyon",http://data.persee.fr/doc/rhs_0048-7996_1954_num_7_1_3391#Print,"P. Pascal, Notions élémentaires de Chimie générale",1954,compterendu,no value,http://isidore.science/collection/10670/2.eqird7,p. 94,no value,????,????,no value
https://www.persee.fr/doc/rhs_0048-7996_1954_num_7_1_3392,7_1,30275,Maurice Daumas,"J.-P. Contant, L'enseignement de la chimie au Jardin royal des Plantes de Paris; P. Crestois, L'enseignement de la botanique au Jardin royal des Plantes de Paris",1954,Paris : Armand Colin,2008-09-17 10:55:11.663,"PERSÉE : Université de Lyon, CNRS & ENS de Lyon",http://data.persee.fr/doc/rhs_0048-7996_1954_num_7_1_3392#Print,"J.-P. Contant, L'enseignement de la chimie au Jardin royal des Plantes de Paris; P. Crestois, L'enseignement de la botanique au Jardin royal des Plantes de Paris",1954,compterendu,no value,http://isidore.science/collection/10670/2.eqird7,pp. 94-95,no value,1910,1984,masculin
https://www.persee.fr/doc/rhs_0048-7996_1954_num_7_1_3394,7_1,76599,A. Tétry,The Herbal of Rufinus,1954,Paris : Armand Colin,2008-09-17 10:55:12.674,"PERSÉE : Université de Lyon, CNRS & ENS de Lyon",http://data.persee.fr/doc/rhs_0048-7996_1954_num_7_1_3394#Print,The Herbal of Rufinus,1954,compterendu,no value,http://isidore.science/collection/10670/2.eqird7,pp. 95-96,Sciences de l'information et de la communication,1907,1992,féminin
https://www.persee.fr/doc/rhs_0048-7996_1954_num_7_1_3395,7_1,76592,Albert Delorme,"G. Becker, La vie privée des champignons, Paris, Stock",1954,Paris : Armand Colin,2008-09-17 10:55:13.557,"PERSÉE : Université de Lyon, CNRS & ENS de Lyon",http://data.persee.fr/doc/rhs_0048-7996_1954_num_7_1_3395#Print,"G. Becker, La vie privée des champignons, Paris, Stock",1954,compterendu,no value,http://isidore.science/collection/10670/2.eqird7,p. 96,no value,????,????,no value
https://www.persee.fr/doc/rhs_0048-7996_1954_num_7_1_3396,7_1,76702,Suzanne Colnort,"L. Moret, Manuel de Paléontologie animale",1954,Paris : Armand Colin,2008-09-17 10:55:14.395,"PERSÉE : Université de Lyon, CNRS & ENS de Lyon",http://data.persee.fr/doc/rhs_0048-7996_1954_num_7_1_3396#Print,"L. Moret, Manuel de Paléontologie animale",1954,compterendu,no value,http://isidore.science/collection/10670/2.eqird7,p. 97,no value,????,????,no value
https://www.persee.fr/doc/rhs_0048-7996_1954_num_7_1_3397,7_1,76702,Suzanne Colnort,"D. Hops, La thérapeutique dans l'Ancien Testament",1954,Paris : Armand Colin,2008-09-17 10:55:14.97,"PERSÉE : Université de Lyon, CNRS & ENS de Lyon",http://data.persee.fr/doc/rhs_0048-7996_1954_num_7_1_3397#Print,"D. Hops, La thérapeutique dans l'Ancien Testament",1954,compterendu,no value,http://isidore.science/collection/10670/2.eqird7,p. 97,no value,????,????,no value
https://www.persee.fr/doc/rhs_0048-7996_1954_num_7_1_3398,7_1,76588,Ernest Wickersheimer,"C. Aurelianus, Gynaecia, fragments of Latin version of Soranus' Gynaecia from a thirteenth century manuscript",1954,Paris : Armand Colin,2008-09-17 10:55:15.9,"PERSÉE : Université de Lyon, CNRS & ENS de Lyon",http://data.persee.fr/doc/rhs_0048-7996_1954_num_7_1_3398#Print,"C. Aurelianus, Gynaecia, fragments of Latin version of Soranus' Gynaecia from a thirteenth century manuscript",1954,compterendu,no value,http://isidore.science/collection/10670/2.eqird7,pp. 97-98,no value,1880,1965,masculin
https://www.persee.fr/doc/rhs_0048-7996_1954_num_7_1_3399,7_1,76702,Suzanne Colnort,"H. Metzger, La céramique grecque",1954,Paris : Armand Colin,2008-09-17 10:55:16.765,"PERSÉE : Université de Lyon, CNRS & ENS de Lyon",http://data.persee.fr/doc/rhs_0048-7996_1954_num_7_1_3399#Print,"H. Metzger, La céramique grecque",1954,compterendu,no value,http://isidore.science/collection/10670/2.eqird7,p. 98,no value,????,????,no value
https://www.persee.fr/doc/rhs_0048-7996_1954_num_7_1_3400,7_1,30275,Maurice Daumas,"Machabey, Poids et mesures du Languedoc et des provinces voisines",1954,Paris : Armand Colin,2008-09-17 10:55:17.7,"PERSÉE : Université de Lyon, CNRS & ENS de Lyon",http://data.persee.fr/doc/rhs_0048-7996_1954_num_7_1_3400#Print,"Machabey, Poids et mesures du Languedoc et des provinces voisines",1954,compterendu,no value,http://isidore.science/collection/10670/2.eqird7,pp. 98-99,no value,1910,1984,masculin
https://www.persee.fr/doc/rhs_0048-7996_1954_num_7_1_3401,7_1,58872,René Taton,"A. Gloden, Liste des travaux d'histoire des sciences et de la technique dus à des Luxembourgeois",1954,Paris : Armand Colin,2008-09-17 10:55:18.539,"PERSÉE : Université de Lyon, CNRS & ENS de Lyon",http://data.persee.fr/doc/rhs_0048-7996_1954_num_7_1_3401#Print,"A. Gloden, Liste des travaux d'histoire des sciences et de la technique dus à des Luxembourgeois",1954,compterendu,no value,http://isidore.science/collection/10670/2.eqird7,p. 99,no value,1915,2004,masculin
https://www.persee.fr/doc/rhs_0048-7996_1954_num_7_1_3402,7_1,58872,René Taton,"Chymia, v. 4 . Isis, v. 44",1954,Paris : Armand Colin,2008-09-17 10:55:19.328,"PERSÉE : Université de Lyon, CNRS & ENS de Lyon",http://data.persee.fr/doc/rhs_0048-7996_1954_num_7_1_3402#Print,"Chymia, v. 4 . Isis, v. 44",1954,compterendu,no value,http://isidore.science/collection/10670/2.eqird7,p. 100,Histoire,1915,2004,masculin
https://www.persee.fr/doc/rhs_0048-7996_1954_num_7_1_3402,7_1,76702,Suzanne Colnort,"Chymia, v. 4 . Isis, v. 44",1954,Paris : Armand Colin,2008-09-17 10:55:19.328,"PERSÉE : Université de Lyon, CNRS & ENS de Lyon",http://data.persee.fr/doc/rhs_0048-7996_1954_num_7_1_3402#Print,"Chymia, v. 4 . Isis, v. 44",1954,compterendu,no value,http://isidore.science/collection/10670/2.eqird7,p. 100,Histoire,????,????,no value
https://www.persee.fr/doc/rhs_0048-7996_1954_num_7_2_3403,7_2,76704,Jacques Hadamard,Le centenaire de Henri Poincaré.,1954,Paris : Armand Colin,2008-09-17 10:55:21.12,"PERSÉE : Université de Lyon, CNRS & ENS de Lyon",http://data.persee.fr/doc/rhs_0048-7996_1954_num_7_2_3403#Print,Le centenaire de Henri Poincaré.,1954,article,no value,http://isidore.science/collection/10670/2.eqird7,pp. 101-108,no value,1865,1963,masculin
https://www.persee.fr/doc/rhs_0048-7996_1954_num_7_2_3404,7_2,195300,François de Dainville,L'enseignement des mathématiques dans les Collèges Jésuites de France du XVIe au XVIIIe siècle (suite).,1954,Paris : Armand Colin,2008-09-17 10:55:25.957,"PERSÉE : Université de Lyon, CNRS & ENS de Lyon",http://data.persee.fr/doc/rhs_0048-7996_1954_num_7_2_3404#Print,L'enseignement des mathématiques dans les Collèges Jésuites de France du XVIe au XVIIIe siècle (suite).,1954,article,no value,http://isidore.science/collection/10670/2.eqird7,pp. 109-123,no value,1909,1971,masculin
https://www.persee.fr/doc/rhs_0048-7996_1954_num_7_2_3405,7_2,76705,Desiderio Papp,Histoire des antibiotiques.,1954,Paris : Armand Colin,2008-09-17 10:55:41.012,"PERSÉE : Université de Lyon, CNRS & ENS de Lyon",http://data.persee.fr/doc/rhs_0048-7996_1954_num_7_2_3405#Print,Histoire des antibiotiques.,1954,article,no value,http://isidore.science/collection/10670/2.eqird7,pp. 124-138,no value,????,????,no value
https://www.persee.fr/doc/rhs_0048-7996_1954_num_7_2_3406,7_2,76706,Frans Jonckheere,L'Eunuque dans l'Egypte pharaonique.,1954,Paris : Armand Colin,2008-09-17 10:55:47.624,"PERSÉE : Université de Lyon, CNRS & ENS de Lyon",http://data.persee.fr/doc/rhs_0048-7996_1954_num_7_2_3406#Print,L'Eunuque dans l'Egypte pharaonique.,1954,article,no value,http://isidore.science/collection/10670/2.eqird7,pp. 139-155,no value,????,????,no value
https://www.persee.fr/doc/rhs_0048-7996_1954_num_7_2_3407,7_2,76595,B. Ben Yahia,Les origines arabes du De melancholia de Constantin l'Africain.,1954,Paris : Armand Colin,2008-09-17 10:55:53.429,"PERSÉE : Université de Lyon, CNRS & ENS de Lyon",http://data.persee.fr/doc/rhs_0048-7996_1954_num_7_2_3407#Print,Les origines arabes du De melancholia de Constantin l'Africain.,1954,article,no value,http://isidore.science/collection/10670/2.eqird7,pp. 156-162,no value,????,????,no value
https://www.persee.fr/doc/rhs_0048-7996_1954_num_7_2_3408,7_2,29377,René Tresse,La Description des Arts et Métiers de l'Académie des Sciences et le sort de ses planches gravées en taille douce.,1954,Paris : Armand Colin,2008-09-17 10:55:56.92,"PERSÉE : Université de Lyon, CNRS & ENS de Lyon",http://data.persee.fr/doc/rhs_0048-7996_1954_num_7_2_3408#Print,La Description des Arts et Métiers de l'Académie des Sciences et le sort de ses planches gravées en taille douce.,1954,article,no value,http://isidore.science/collection/10670/2.eqird7,pp. 163-171,no value,????,????,no value
https://www.persee.fr/doc/rhs_0048-7996_1954_num_7_2_3408,7_2,30275,Maurice Daumas,La Description des Arts et Métiers de l'Académie des Sciences et le sort de ses planches gravées en taille douce.,1954,Paris : Armand Colin,2008-09-17 10:55:56.92,"PERSÉE : Université de Lyon, CNRS & ENS de Lyon",http://data.persee.fr/doc/rhs_0048-7996_1954_num_7_2_3408#Print,La Description des Arts et Métiers de l'Académie des Sciences et le sort de ses planches gravées en taille douce.,1954,article,no value,http://isidore.science/collection/10670/2.eqird7,pp. 163-171,no value,1910,1984,masculin
https://www.persee.fr/doc/rhs_0048-7996_1954_num_7_2_3410,7_2,58872,René Taton,Une lettre inédite de Dirichlet,1954,Paris : Armand Colin,2008-09-17 10:55:59.979,"PERSÉE : Université de Lyon, CNRS & ENS de Lyon",http://data.persee.fr/doc/rhs_0048-7996_1954_num_7_2_3410#Print,Une lettre inédite de Dirichlet,1954,article,no value,http://isidore.science/collection/10670/2.eqird7,pp. 172-175,no value,1915,2004,masculin
https://www.persee.fr/doc/rhs_0048-7996_1954_num_7_2_3413,7_2,58872,René Taton,"F. Russo, Histoire des Sciences et des Techniques, Bibliographie",1954,Paris : Armand Colin,2008-09-17 10:56:03.586,"PERSÉE : Université de Lyon, CNRS & ENS de Lyon",http://data.persee.fr/doc/rhs_0048-7996_1954_num_7_2_3413#Print,"F. Russo, Histoire des Sciences et des Techniques, Bibliographie",1954,compterendu,no value,http://isidore.science/collection/10670/2.eqird7,pp. 179-180,Histoire,1915,2004,masculin
https://www.persee.fr/doc/rhs_0048-7996_1954_num_7_2_3414,7_2,58872,René Taton,"Universitas Litterarum, Handbuch der Wissenschaflskunde",1954,Paris : Armand Colin,2008-09-17 10:56:04.489,"PERSÉE : Université de Lyon, CNRS & ENS de Lyon",http://data.persee.fr/doc/rhs_0048-7996_1954_num_7_2_3414#Print,"Universitas Litterarum, Handbuch der Wissenschaflskunde",1954,compterendu,no value,http://isidore.science/collection/10670/2.eqird7,p. 180,no value,1915,2004,masculin
https://www.persee.fr/doc/rhs_0048-7996_1954_num_7_2_3415,7_2,76703,E. J. Dijksterhuis,"R. R. Post, « Geboortejaar en opleiding van Erasmus »",1954,Paris : Armand Colin,2008-09-17 10:56:05.235,"PERSÉE : Université de Lyon, CNRS & ENS de Lyon",http://data.persee.fr/doc/rhs_0048-7996_1954_num_7_2_3415#Print,"R. R. Post, « Geboortejaar en opleiding van Erasmus »",1954,compterendu,no value,http://isidore.science/collection/10670/2.eqird7,pp. 180-181,no value,1892,1965,masculin
https://www.persee.fr/doc/rhs_0048-7996_1954_num_7_2_3416,7_2,76703,E. J. Dijksterhuis,"Dr. E. D. Baumann, Medisch-historische studiën over Des. Erasmus",1954,Paris : Armand Colin,2008-09-17 10:56:06.119,"PERSÉE : Université de Lyon, CNRS & ENS de Lyon",http://data.persee.fr/doc/rhs_0048-7996_1954_num_7_2_3416#Print,"Dr. E. D. Baumann, Medisch-historische studiën over Des. Erasmus",1954,compterendu,no value,http://isidore.science/collection/10670/2.eqird7,p. 181,Histoire,1892,1965,masculin
https://www.persee.fr/doc/rhs_0048-7996_1954_num_7_2_3417,7_2,76393,Bernard Rochot,"M. Gueroult, Descartes selon l'ordre des raisons",1954,Paris : Armand Colin,2008-09-17 10:56:06.915,"PERSÉE : Université de Lyon, CNRS & ENS de Lyon",http://data.persee.fr/doc/rhs_0048-7996_1954_num_7_2_3417#Print,"M. Gueroult, Descartes selon l'ordre des raisons",1954,compterendu,no value,http://isidore.science/collection/10670/2.eqird7,p. 182,no value,1900,1971,masculin
https://www.persee.fr/doc/rhs_0048-7996_1954_num_7_2_3418,7_2,76303,Suzanne Delorme,"J. Lough, Locke's Travels in France, 1675-1679, as related in his Journals, Correspondence and other Papers",1954,Paris : Armand Colin,2008-09-17 10:56:07.913,"PERSÉE : Université de Lyon, CNRS & ENS de Lyon",http://data.persee.fr/doc/rhs_0048-7996_1954_num_7_2_3418#Print,"J. Lough, Locke's Travels in France, 1675-1679, as related in his Journals, Correspondence and other Papers",1954,compterendu,no value,http://isidore.science/collection/10670/2.eqird7,pp. 183-184,Histoire,1913,2005,féminin
https://www.persee.fr/doc/rhs_0048-7996_1954_num_7_2_3419,7_2,76702,Suzanne Colnort,"G. Vico, La science nouvelle",1954,Paris : Armand Colin,2008-09-17 10:56:08.837,"PERSÉE : Université de Lyon, CNRS & ENS de Lyon",http://data.persee.fr/doc/rhs_0048-7996_1954_num_7_2_3419#Print,"G. Vico, La science nouvelle",1954,compterendu,no value,http://isidore.science/collection/10670/2.eqird7,p. 184,no value,????,????,no value
https://www.persee.fr/doc/rhs_0048-7996_1954_num_7_2_3420,7_2,58872,René Taton,"J. E. Hofmann, Geschichte der Mathematik, erster Teil: Von den Anfängen bis zum Auftreten von Fermat und Descartes",1954,Paris : Armand Colin,2008-09-17 10:56:09.477,"PERSÉE : Université de Lyon, CNRS & ENS de Lyon",http://data.persee.fr/doc/rhs_0048-7996_1954_num_7_2_3420#Print,"J. E. Hofmann, Geschichte der Mathematik, erster Teil: Von den Anfängen bis zum Auftreten von Fermat und Descartes",1954,compterendu,no value,http://isidore.science/collection/10670/2.eqird7,p. 184,no value,1915,2004,masculin
https://www.persee.fr/doc/rhs_0048-7996_1954_num_7_2_3421,7_2,57331,Jean Itard,"P. Brunet, La vie et l'œuvre de Clairaut",1954,Paris : Armand Colin,2008-09-17 10:56:10.219,"PERSÉE : Université de Lyon, CNRS & ENS de Lyon",http://data.persee.fr/doc/rhs_0048-7996_1954_num_7_2_3421#Print,"P. Brunet, La vie et l'œuvre de Clairaut",1954,compterendu,no value,http://isidore.science/collection/10670/2.eqird7,p. 185,no value,1902,1979,masculin
https://www.persee.fr/doc/rhs_0048-7996_1954_num_7_2_3422,7_2,58872,René Taton,"G. Bruhat, Optique",1954,Paris : Armand Colin,2008-09-17 10:56:10.817,"PERSÉE : Université de Lyon, CNRS & ENS de Lyon",http://data.persee.fr/doc/rhs_0048-7996_1954_num_7_2_3422#Print,"G. Bruhat, Optique",1954,compterendu,no value,http://isidore.science/collection/10670/2.eqird7,p. 185,no value,1915,2004,masculin
https://www.persee.fr/doc/rhs_0048-7996_1954_num_7_2_3423,7_2,76702,Suzanne Colnort,"L. de Broglie, La physique quantique restera-t-elle indéterministe ?",1954,Paris : Armand Colin,2008-09-17 10:56:11.678,"PERSÉE : Université de Lyon, CNRS & ENS de Lyon",http://data.persee.fr/doc/rhs_0048-7996_1954_num_7_2_3423#Print,"L. de Broglie, La physique quantique restera-t-elle indéterministe ?",1954,compterendu,no value,http://isidore.science/collection/10670/2.eqird7,pp. 185-186,"Histoire, Philosophie et Sociologie des sciences",????,????,no value
https://www.persee.fr/doc/rhs_0048-7996_1954_num_7_2_3424,7_2,76702,Suzanne Colnort,"G. Gamow, Monsieur Tompkins au pays des Merveilles.",1954,Paris : Armand Colin,2008-09-17 10:56:12.497,"PERSÉE : Université de Lyon, CNRS & ENS de Lyon",http://data.persee.fr/doc/rhs_0048-7996_1954_num_7_2_3424#Print,"G. Gamow, Monsieur Tompkins au pays des Merveilles.",1954,compterendu,no value,http://isidore.science/collection/10670/2.eqird7,p. 186,no value,????,????,no value
https://www.persee.fr/doc/rhs_0048-7996_1954_num_7_2_3425,7_2,76713,A. Delaunay,"P. Mauriac, Claude Bernard",1954,Paris : Armand Colin,2008-09-17 10:56:13.373,"PERSÉE : Université de Lyon, CNRS & ENS de Lyon",http://data.persee.fr/doc/rhs_0048-7996_1954_num_7_2_3425#Print,"P. Mauriac, Claude Bernard",1954,compterendu,no value,http://isidore.science/collection/10670/2.eqird7,pp. 186-187,no value,????,????,no value
https://www.persee.fr/doc/rhs_0048-7996_1954_num_7_2_3426,7_2,76599,A. Tétry,"J. Nicolle, Un maître de l'enquête scientifique, Louis Pasteur",1954,Paris : Armand Colin,2008-09-17 10:56:14.522,"PERSÉE : Université de Lyon, CNRS & ENS de Lyon",http://data.persee.fr/doc/rhs_0048-7996_1954_num_7_2_3426#Print,"J. Nicolle, Un maître de l'enquête scientifique, Louis Pasteur",1954,compterendu,no value,http://isidore.science/collection/10670/2.eqird7,pp. 187-188,no value,1907,1992,féminin
https://www.persee.fr/doc/rhs_0048-7996_1954_num_7_2_3427,7_2,57274,Jean Rostand,"Un pionnier de la physiologie, Léon Frédéricq",1954,Paris : Armand Colin,2008-09-17 10:56:15.488,"PERSÉE : Université de Lyon, CNRS & ENS de Lyon",http://data.persee.fr/doc/rhs_0048-7996_1954_num_7_2_3427#Print,"Un pionnier de la physiologie, Léon Frédéricq",1954,compterendu,no value,http://isidore.science/collection/10670/2.eqird7,p. 188,Histoire,1894,1977,masculin
